Wall time,Step,Value
1716641511.0032053,30967,0.004169218707829714
1716641511.2898812,31006,0.002572898054495454
1716641513.4526012,31244,0.003468355629593134
1716641514.4641294,31376,0.0025116968899965286
1716641514.6903968,31410,0.00268644280731678
1716641517.4229186,31660,0.0028479101601988077
1716641519.8050115,31902,0.002655717544257641
1716641519.9332716,31918,0.004044080153107643
1716641520.1994016,31953,0.0031311269849538803
1716641520.6255805,31976,0.0032737350556999445
1716641521.0483499,32014,0.0030167405493557453
1716641524.8780644,32507,0.0032012579031288624
1716641528.2796428,32811,0.003585726022720337
1716641528.3685062,32824,0.0033284598030149937
1716641528.3742063,32825,0.00278914300724864
1716641528.971812,32902,0.0032238620333373547
1716641532.4457955,33279,0.0026433535385876894
1716641533.3053157,33408,0.0030082010198384523
1716641535.4853227,33701,0.002572151366621256
1716641536.1462052,33803,0.0021887761540710926
1716641536.5639737,33864,0.003246328327804804
1716641541.7898886,34464,0.002607419155538082
1716641546.4322305,34951,0.002605581656098366
1716641546.54739,34967,0.0027835569344460964
1716641547.7853081,35140,0.002655972260981798
1716641548.4127297,35217,0.002983309328556061
1716641549.8523138,35377,0.002198853064328432
1716641550.662792,35477,0.0040658279322087765
1716641551.2882366,35551,0.0033235414884984493
1716641552.5303245,35704,0.0021727692801505327
1716641554.4003413,35913,0.0031437238212674856
1716641554.6404219,35948,0.004228895530104637
1716641560.2715845,36501,0.003408866934478283
1716641562.032208,36694,0.0026571424677968025
1716641563.5110736,36888,0.0022289881017059088
1716641563.5517979,36891,0.0024994765408337116
1716641563.701474,36903,0.002793173771351576
1716641564.6767342,36996,0.002590601099655032
1716641565.4862237,37065,0.002886541187763214
1716641565.5838044,37079,0.0022778355050832033
1716641565.8575087,37116,0.0024250096175819635
1716641566.4704018,37182,0.0022605331614613533
1716641569.1590965,37498,0.0020617609843611717
1716641571.055308,37674,0.0025337794795632362
1716641571.6774535,37749,0.006540779024362564
1716641573.1719701,37937,0.002833284204825759
1716641577.1041608,38386,0.003135625971481204
1716641577.1096537,38387,0.0027557658031582832
1716641577.2546785,38408,0.002658492187038064
1716641577.93658,38487,0.00300746806897223
1716641580.8440695,38805,0.0035212761722505093
1716641581.2565606,38839,0.0022903175558894873
1716641581.6586342,38880,0.0026924703270196915
1716641581.788643,38898,0.002503006486222148
1716641582.713315,39025,0.0033190962858498096
1716641588.1311738,39588,0.0025747986510396004
1716641589.1210766,39712,0.002373894676566124
1716641592.5442908,40110,0.002300594002008438
1716641593.0199919,40174,0.002585726324468851
1716641593.4823303,40236,0.0023108471650630236
1716641593.5709271,40249,0.0026984477881342173
1716641594.3505661,40332,0.00329119642265141
1716641595.5044405,40416,0.0021736121270805597
1716641596.6593785,40540,0.003383209463208914
1716641597.5851183,40617,0.002350693801417947
1716641599.2433517,40793,0.0023426127154380083
1716641600.3612723,40942,0.0022793360985815525
1716641601.5416243,41073,0.002509159967303276
1716641603.8434978,41374,0.002910635434091091
1716641604.5126333,41473,0.0029106587171554565
1716641605.1105006,41536,0.002659729914739728
1716641605.4348192,41541,0.002893863245844841
1716641605.6466212,41566,0.002733132103458047
1716641607.195031,41772,0.0023905872367322445
1716641608.5489395,41968,0.002230084268376231
1716641608.8966346,42012,0.002820342080667615
1716641609.955237,42131,0.0028849453665316105
1716641612.3734016,42461,0.0020288131199777126
1716641612.898057,42535,0.002483694814145565
1716641615.508505,42855,0.0027854545041918755
1716641616.1546628,42951,0.002869910094887018
1716641618.0872796,43138,0.0021422652062028646
1716641619.2498918,43231,0.0023759619798511267
1716641619.7690206,43296,0.002281549386680126
1716641622.0861268,43611,0.0023325427900999784
1716641623.5882256,43777,0.002448972314596176
1716641628.1750033,44255,0.002069025067612529
1716641628.3568072,44283,0.002832855563610792
1716641629.058503,44349,0.00269657326862216
1716641629.164191,44363,0.0031058446038514376
1716641629.8644776,44463,0.00300830346532166
1716641630.0097928,44484,0.00242447666823864
1716641630.2631788,44522,0.0022949916310608387
1716641631.7307765,44711,0.002688708482310176
1716641631.8248837,44724,0.0031016243156045675
1716641631.8763998,44730,0.0023276805877685547
1716641632.1908884,44761,0.0027933469973504543
1716641634.1503465,44976,0.0029633163940161467
1716641637.686164,45385,0.0024187364615499973
1716641638.068018,45427,0.0022235410287976265
1716641645.328109,46274,0.002517900662496686
1716641647.5496752,46492,0.002317328006029129
1716641648.7004442,46610,0.002050345065072179
1716641650.9707658,46890,0.0022851494140923023
1716641651.1009555,46910,0.0020556494127959013
1716641651.8063607,47017,0.0023752287961542606
1716641652.1130457,47063,0.0022134368773549795
1716641652.1344178,47067,0.0028728656470775604
1716641652.2447836,47083,0.00183659209869802
1716641652.4349027,47112,0.002910615410655737
1716641652.7602487,47159,0.002451712964102626
1716641653.1830084,47178,0.00237384345382452
1716641654.1020372,47304,0.002595252590253949
1716641654.3960848,47348,0.0031603462994098663
1716641655.9723191,47546,0.0020437175408005714
1716641656.6854959,47625,0.0021501576993614435
1716641658.0334978,47777,0.0023050489835441113
1716641659.521111,47999,0.0033526516053825617
1716641660.7700832,48189,0.0019806947093456984
1716641661.2413552,48247,0.0028591137379407883
1716641662.60735,48385,0.002899321261793375
1716641663.4185095,48510,0.002567831426858902
1716641664.2933154,48635,0.0025913529098033905
1716641664.8167388,48696,0.002671439666301012
1716641664.9895046,48717,0.0034977863542735577
1716641665.9777482,48843,0.0022751595824956894
1716641668.3424838,49165,0.0020783354993909597
1716641669.01101,49268,0.0024260985665023327
1716641669.3343759,49314,0.0035412288270890713
1716641670.6690693,49483,0.0021803095005452633
1716641672.281034,49691,0.0020576943643391132
1716641672.9721346,49752,0.0021836028899997473
1716641674.0124278,49864,0.0030865895096212626
1716641675.4723206,50010,0.0021497139241546392
1716641678.0986612,50261,0.00216192496009171
1716641680.3862493,50505,0.002311538439244032
1716641681.7194195,50639,0.0024827904999256134
1716641682.1056783,50697,0.0015424663433805108
1716641692.8219063,51797,0.002570949960500002
1716641693.8451483,51930,0.0018673173617571592
1716641693.8878589,51936,0.001796784228645265
1716641694.1880355,51971,0.0020627134945243597
1716641694.463432,52013,0.002619170816615224
1716641696.4798725,52229,0.0027922545559704304
1716641696.7081726,52263,0.0030981500167399645
1716641697.3373501,52352,0.002485734410583973
1716641697.4301207,52364,0.0019717030227184296
1716641697.673006,52399,0.002092993352562189
1716641698.6377685,52539,0.0023805364035069942
1716641698.692915,52547,0.002359929494559765
1716641699.4797165,52666,0.0022567526903003454
1716641702.180248,52967,0.001919053727760911
1716641703.099805,53082,0.0024523341562598944
1716641704.5529423,53254,0.0018093145918101072
1716641708.4703462,53623,0.0025060793850570917
1716641712.5539148,54041,0.0019729509949684143
1716641716.1758325,54458,0.0020564086735248566
1716641717.6065307,54592,0.0024563067127019167
1716641719.172845,54766,0.001967166317626834
1716641721.9594486,55079,0.002526835072785616
1716641722.4891963,55148,0.0017172268126159906
1716641723.971364,55367,0.002058367244899273
1716641725.1146765,55499,0.0018463474698364735
1716641726.0169067,55586,0.0019743836019188166
1716641726.6112638,55629,0.0022507139947265387
1716641727.369408,55718,0.0024327365681529045
1716641728.4437008,55870,0.0019468781538307667
1716641729.452082,55982,0.0019765058532357216
1716641729.694244,56011,0.0023654408287256956
1716641732.206448,56291,0.002630890579894185
1716641733.7953672,56481,0.002375322161242366
1716641738.4347332,56932,0.0026815582532435656
1716641738.740969,56959,0.0025376591365784407
1716641739.6081176,57066,0.002593348268419504
1716641742.8514996,57412,0.00281452271156013
1716641743.1410623,57451,0.0029164827428758144
1716641745.7436051,57792,0.0015774217899888754
1716641747.0269332,57898,0.002283477922901511
1716641747.3712,57944,0.002159064169973135
1716641747.6034803,57978,0.0021051564253866673
1716641749.1167643,58170,0.002059440826997161
1716641750.7256086,58397,0.0023859490174800158
1716641750.783655,58405,0.002227118471637368
1716641751.363151,58447,0.0026898840442299843
1716641752.67008,58615,0.0019427129300311208
1716641753.1977763,58655,0.002489665290340781
1716641754.2449694,58766,0.001778978738002479
1716641755.402194,58865,0.002058902522549033
1716641757.376792,59057,0.0022365334443747997
1716641760.7201066,59485,0.002101735444739461
1716641761.5655482,59553,0.002077904064208269
1716641765.6425223,60001,0.0021162095945328474
1716641768.421705,60280,0.0022453898563981056
1716641769.8651931,60431,0.0025751586072146893
1716641774.1804578,60958,0.0018988808151334524
1716641776.0107617,61178,0.002114099683240056
1716641776.3033185,61219,0.002934714313596487
1716641777.8325171,61386,0.002038455568253994
1716641777.923124,61398,0.001491574919782579
1716641781.0776448,61742,0.0017306217923760414
1716641783.0528357,61904,0.002123234560713172
1716641783.6722276,61969,0.0020459662191569805
1716641783.9350407,61990,0.0028329852502793074
1716641784.458029,62052,0.001446350826881826
1716641786.7724543,62344,0.001985791837796569
1716641787.3572311,62386,0.0021272175945341587
1716641790.8666012,62820,0.001956235384568572
1716641792.265705,62968,0.0020706416107714176
1716641794.812117,63248,0.002704571932554245
1716641798.4571257,63568,0.0025430552195757627
1716641798.9125981,63622,0.0023372529540210962
1716641799.3606305,63687,0.0023899690713733435
1716641801.1684186,63905,0.0017036499921232462
1716641803.3006847,64091,0.0024112174287438393
1716641807.0872014,64499,0.0021789660677313805
1716641810.446986,64894,0.0016625155694782734
1716641810.6623795,64928,0.0020322254858911037
1716641813.6684232,65325,0.00226608500815928
1716641814.3674912,65417,0.0029479889199137688
1716641814.5746782,65445,0.0016441205516457558
1716641815.4324412,65558,0.0020055242348462343
1716641816.521082,65684,0.0025051278062164783
1716641816.8790483,65722,0.0018102457979694009
1716641817.5193806,65753,0.0018118848092854023
1716641818.218087,65841,0.0020626168698072433
1716641818.3297877,65858,0.0016918324399739504
1716641818.8383696,65933,0.002015900332480669
1716641818.9876773,65956,0.0028491527773439884
1716641819.192819,65987,0.0021780456881970167
1716641821.0355995,66210,0.0023706629872322083
1716641821.1724865,66230,0.0021545619238168
1716641821.278104,66244,0.00220026564784348
1716641821.9219418,66292,0.0021057140547782183
1716641823.6933696,66509,0.0016869219252839684
1716641824.8376791,66652,0.002713545458391309
1716641824.9138358,66664,0.002213103696703911
1716641825.0551002,66680,0.0018922557355836034
1716641825.5693543,66742,0.0020604580640792847
1716641830.33975,67237,0.0025966204702854156
1716641830.7652555,67281,0.002837821841239929
1716641833.0237548,67511,0.0022622039541602135
1716641833.1037745,67523,0.001958106877282262
1716641835.4362404,67834,0.0021234643645584583
1716641835.9633183,67898,0.0023829438723623753
1716641837.1056957,67994,0.0019916004966944456
1716641837.80016,68069,0.0018941450398415327
1716641838.6330576,68188,0.0017544998554512858
1716641840.5021756,68438,0.002633127151057124
1716641840.6437669,68456,0.0019430624088272452
1716641841.986863,68587,0.0028069019317626953
1716641842.3294454,68619,0.0016975535545498133
1716641843.9535365,68826,0.0019677365198731422
1716641845.6380985,69066,0.001987171359360218
1716641847.1597438,69234,0.002104496583342552
1716641847.8571968,69336,0.002684015315026045
1716641848.4493804,69427,0.002853347221389413
1716641848.7106786,69460,0.00290780165232718
1716641849.2612164,69529,0.0022708869073539972
1716641850.087376,69640,0.00148797279689461
1716641850.681902,69675,0.002518060617148876
1716641851.7742598,69822,0.0019358893623575568
1716641855.3851306,70195,0.0020945982541888952
1716641857.3221645,70339,0.00180688570253551
1716641857.4727612,70360,0.0015908892964944243
1716641859.3986502,70588,0.0018751268507912755
1716641859.4410834,70593,0.0021982404869049788
1716641859.803308,70637,0.002223425079137087
1716641859.931028,70650,0.0016873576678335667
1716641861.971628,70875,0.002255344996228814
1716641862.4998274,70951,0.003114784136414528
1716641862.5377526,70958,0.0015119882300496101
1716641862.9707394,71013,0.0022747162729501724
1716641863.566361,71081,0.001890766667202115
1716641864.0977225,71159,0.0017370572313666344
1716641864.4044282,71206,0.0021008779294788837
1716641864.8198287,71256,0.0026006540283560753
1716641865.8109624,71356,0.0021589985117316246
1716641868.5123928,71694,0.0024453718215227127
1716641869.8634844,71833,0.0018915206892415881
1716641870.8411574,71923,0.0026901920791715384
1716641873.9219022,72289,0.0019941057544201612
1716641876.6380513,72550,0.002149035921320319
1716641876.88154,72585,0.002161610871553421
1716641881.1397967,73124,0.0015449796337634325
1716641881.7718463,73204,0.0017285059439018369
1716641882.090782,73242,0.002008277690038085
1716641883.7041485,73453,0.0017547877505421638
1716641884.4636517,73565,0.0017692747060209513
1716641885.7125857,73686,0.0018258303171023726
1716641887.2587745,73838,0.0024526026099920273
1716641887.8547804,73915,0.0022970412392169237
1716641887.920525,73922,0.002016794867813587
1716641888.0635178,73943,0.002502700313925743
1716641888.8262594,74036,0.0020191685762256384
1716641889.5969403,74150,0.0024965633638203144
1716641890.202831,74192,0.0022804199252277613
1716641891.004323,74306,0.002322141546756029
1716641892.2843516,74482,0.0018717185594141483
1716641893.1183815,74594,0.002008661860600114
1716641894.7007449,74756,0.002384272636845708
1716641896.91227,75005,0.0016843595076352358
1716641897.7710721,75110,0.0020123182330280542
1716641898.0425408,75146,0.0018328371224924922
1716641898.4178221,75184,0.0020666627679020166
1716641898.565422,75205,0.0022770632058382034
1716641899.957449,75369,0.0018577580340206623
1716641900.5914109,75442,0.002209137426689267
1716641901.1128898,75497,0.0019917991012334824
1716641901.657285,75565,0.0016651361947879195
1716641901.9679315,75612,0.001663504051975906
1716641902.4758584,75685,0.0021726232953369617
1716641905.3641207,76005,0.0016110825818032026
1716641907.2106042,76219,0.0029521221294999123
1716641909.5709186,76487,0.0019278677646070719
1716641909.9143465,76531,0.0016392654506489635
1716641910.4463727,76587,0.0020061417017132044
1716641911.9195962,76793,0.0019500142661854625
1716641914.1412086,77012,0.0026772369164973497
1716641914.3776639,77032,0.0018709775758907199
1716641915.2529888,77145,0.002013883553445339
1716641919.0477293,77558,0.0017962949350476265
1716641919.50186,77609,0.0018659678753465414
1716641921.0008876,77806,0.002234080107882619
1716641922.2267344,77950,0.0026618652045726776
1716641923.194992,78089,0.001857236260548234
1716641923.881311,78144,0.0025413893163204193
1716641924.1554625,78186,0.0017572790384292603
1716641924.4840338,78229,0.0019142088713124394
1716641925.6411977,78349,0.0015280739171430469
1716641925.6953619,78352,0.0015999727183952928
1716641926.3455856,78423,0.0015185809461399913
1716641926.4226964,78435,0.002194369910284877
1716641926.9510584,78517,0.0014891187893226743
1716641927.5686088,78590,0.001834238413721323
1716641927.889661,78638,0.001764580374583602
1716641929.144053,78745,0.0016374778933823109
1716641931.3814707,79060,0.001789640518836677
1716641932.370382,79148,0.0016851199325174093
1716641932.3823874,79149,0.002011541510000825
1716641932.7813768,79178,0.0021123047918081284
1716641933.4863682,79230,0.0017104813596233726
1716641936.6685097,79554,0.002050105482339859
1716641939.2531707,79865,0.0018564581405371428
1716641942.4566529,80249,0.0019339327700436115
1716641944.3518798,80473,0.001746866968460381
1716641944.4903202,80493,0.0023092986084520817
1716641951.4882736,81315,0.0022646260913461447
1716641951.8590758,81368,0.0023255115374922752
1716641952.3879611,81437,0.0014655630802735686
1716641954.069625,81615,0.0020029263105243444
1716641954.8352082,81721,0.002047713613137603
1716641961.4096997,82482,0.002284108428284526
1716641961.9400275,82557,0.002080337144434452
1716641963.8151877,82748,0.0016656325897201896
1716641967.043145,83150,0.0021824538707733154
1716641967.450817,83169,0.002021610736846924
1716641967.503186,83176,0.002093495801091194
1716641968.6397922,83324,0.0026371218264102936
1716641972.481147,83795,0.0020276536233723164
1716641973.3098211,83904,0.001875242916867137
1716641973.6167579,83947,0.003029961371794343
1716641973.9091763,83989,0.0018620028859004378
1716641974.265002,84039,0.0014054635539650917
1716641976.024122,84281,0.001523507758975029
1716641978.17447,84460,0.0019557876512408257
1716641980.9776676,84822,0.0017226357012987137
1716641981.0573575,84832,0.0017925387946888804
1716641981.51692,84858,0.0022156473714858294
1716641983.5551314,85127,0.002283295849338174
1716641986.4546509,85420,0.00201096897944808
1716641986.6946414,85448,0.0022758885752409697
1716641988.248886,85605,0.0020890492014586926
1716641989.597599,85784,0.0021201306954026222
1716641993.3672,86222,0.0015268853167071939
1716641994.982392,86402,0.0018345098942518234
1716641995.1182837,86421,0.002014415804296732
1716641997.533996,86658,0.0017424807883799076
1716641998.0098119,86716,0.001755022443830967
1716641999.2572546,86867,0.0015979440649971366
1716641999.44822,86894,0.0016939565539360046
1716641999.7588913,86939,0.0019508119439706206
1716642003.4854147,87321,0.0017428280552849174
1716642005.5871491,87575,0.0020558179821819067
1716642007.165866,87688,0.0021040227729827166
1716642007.8586917,87791,0.002317079808562994
1716642007.8806067,87794,0.001557096722535789
1716642009.3631208,87909,0.0016084418166428804
1716642010.6995769,88097,0.0020780498161911964
1716642011.9750652,88224,0.0017122491262853146
1716642014.7515078,88557,0.0023488146252930164
1716642017.3246942,88832,0.00195407890714705
1716642022.9447198,89446,0.0019904717337340117
1716642025.5579882,89753,0.0022515275049954653
1716642028.3390803,90044,0.0018893067026510835
1716642029.5132415,90141,0.0020966369193047285
1716642029.864685,90172,0.002034097909927368
1716642030.0262153,90189,0.001769029418937862
1716642033.3585024,90577,0.001388859236612916
1716642033.4396834,90584,0.0016686777817085385
1716642035.261009,90806,0.0020428532734513283
1716642035.3863485,90822,0.0015350368339568377
1716642035.9134195,90900,0.002174622379243374
1716642036.2940423,90950,0.001684896764345467
1716642036.7745824,90993,0.0020087941084057093
1716642038.0291626,91080,0.0016513197915628552
1716642040.4502587,91420,0.002374900970607996
1716642043.3752966,91737,0.0016773621318861842
1716642044.1222258,91850,0.0017046078573912382
1716642045.6214504,91993,0.002236060332506895
1716642047.6992857,92187,0.0017306290101259947
1716642048.5284169,92253,0.0023426508996635675
1716642048.5345147,92254,0.0017991052009165287
1716642048.565487,92259,0.001784621155820787
1716642048.6195936,92266,0.0019588388968259096
1716642053.011202,92751,0.0013241453561931849
1716642053.32975,92776,0.001958103384822607
1716642053.775444,92823,0.0018850272754207253
1716642056.1863055,93133,0.0020112446509301662
1716642057.9234219,93355,0.0018978824373334646
1716642060.732313,93715,0.0015781921101734042
1716642061.2144363,93759,0.0020818940829485655
1716642061.2732265,93767,0.0018048759084194899
1716642063.621064,94005,0.0016837217845022678
1716642063.6767604,94013,0.0016761459410190582
1716642064.8846118,94165,0.002632604679092765
1716642067.9249034,94471,0.0018259824719280005
